txn_date,biller_id,txn_value,txn_amount
2025-02-23,B024,9892,27689433
2025-02-23,B025,14000,19340165
2025-02-23,B026,4556,8100915
2025-02-23,B027,12544,22105470
2025-02-23,B028,3318,3528943
2025-02-23,B029,17248,30743721
2025-02-23,B030,9583,9270881
2025-02-23,B031,8445,6241985
2025-02-23,B032,3461,3572532
2025-02-23,B033,13015,18313180
2025-02-23,B034,11169,15912702
2025-02-23,B035,10386,21685172
2025-02-23,B036,5561,6549924
2025-02-23,B037,9356,9893289
2025-02-23,B038,4937,7101874
2025-02-23,B039,2411,3672361
2025-02-23,B040,6418,9367818
2025-02-23,B041,6592,14570015
2025-02-23,B042,8738,17391604
2025-02-23,B043,7018,7897149
2025-02-23,B044,9587,13054492
2025-02-23,B045,11109,9884040
2025-02-23,B046,9883,23101598
2025-02-23,B047,4135,8860330
2025-02-23,B048,5707,14273229
2025-02-23,B049,16390,22730523
2025-02-23,B050,9771,19476957
2025-02-23,B051,11920,21644353
2025-02-23,B052,9258,23578744
2025-02-23,B053,12213,16855301
2025-02-23,B054,12592,13611243
2025-02-23,B055,3398,3225087
2025-02-23,B056,9631,22692836
2025-02-23,B057,4312,7643646
2025-02-23,B058,4445,4555379
2025-02-23,B059,5162,13044296
2025-02-23,B060,7416,15825882
2025-02-23,B061,14304,12163577
2025-02-23,B062,9845,19251298
2025-02-23,B063,4708,4181001
2025-02-23,B064,13819,18795086
2025-02-23,B065,15438,34627542
2025-02-23,B066,7622,12761382
2025-02-23,B067,15290,20807669
2025-02-23,B068,4636,8588368
2025-02-23,B069,8214,14020510
2025-02-23,B070,10892,17528199
2025-02-23,B071,13970,8007275
2025-02-23,B072,6453,10343571
2025-02-23,B073,3482,4719687
2025-02-23,B074,4022,6462130
2025-02-23,B075,6608,8080027
2025-02-23,B076,10435,14757807
2025-02-23,B077,4699,7086804
2025-02-23,B078,9785,9125023
2025-02-23,B079,4024,6608362
2025-02-23,B080,3867,13477439
2025-02-23,B081,8387,18578738
2025-02-23,B082,9031,9024787
2025-02-23,B083,7754,13326172
2025-02-23,B084,8919,13526823
2025-02-23,B085,8648,12332102
2025-02-23,B086,11420,13117894
2025-02-23,B087,5935,12370806
2025-02-23,B088,3546,3264904
2025-02-23,B089,8908,8948266
2025-02-23,B090,9984,14938833
2025-02-23,B091,11924,12984882
2025-02-23,B092,12378,14334080
2025-02-23,B093,2758,2661437
2025-02-23,B094,14950,19169171
2025-02-23,B095,4070,4605915
2025-02-23,B096,4516,10066081
2025-02-23,B097,4749,7096033
2025-02-23,B098,9688,17198363
2025-02-23,B099,5263,9841561
2025-02-23,B100,9278,19731328
2025-02-24,B001,9795,13461604
2025-02-24,B002,6823,13095978
2025-02-24,B003,11662,12659119
2025-02-24,B004,6401,20715641
2025-02-24,B005,6741,10500292
2025-02-24,B006,13361,30312681
2025-02-24,B007,5047,8154212
2025-02-24,B008,11969,16561769
2025-02-24,B009,4465,5747719
2025-02-24,B010,7177,9417185
2025-02-24,B011,7186,4214290
2025-02-24,B012,13414,29268949
2025-02-24,B013,14150,17433499
2025-02-24,B014,6676,9959092
2025-02-24,B015,13869,20858511
2025-02-24,B016,6552,9088539
2025-02-24,B017,6638,11166884
2025-02-24,B018,4962,8046954
2025-02-24,B019,10412,19084099
2025-02-24,B020,14070,28021941
2025-02-24,B021,7727,9914949
2025-02-24,B022,6374,12685141
2025-02-24,B023,10701,13597039
2025-02-24,B024,13529,41366055
2025-02-24,B025,13676,16161079
2025-02-24,B026,6577,11466532
2025-02-24,B027,14311,27895207
2025-02-24,B028,2957,3459196
2025-02-24,B029,13130,20927465
2025-02-24,B030,13057,12572770
2025-02-24,B031,10731,7323983
2025-02-24,B032,4064,4471240
2025-02-24,B033,16664,23574406
2025-02-24,B034,9307,11600678
2025-02-24,B035,10621,19264325
2025-02-24,B036,10708,12863066
2025-02-24,B037,11319,12593903
2025-02-24,B038,5435,8587536
2025-02-24,B039,2554,3714650
2025-02-24,B040,6486,9080383
2025-02-24,B041,5948,13775120
2025-02-24,B042,10214,21278596
2025-02-24,B043,7045,7651084
2025-02-24,B044,8837,11890860
2025-02-24,B045,12838,10757180
2025-02-24,B046,10745,23454135
2025-02-24,B047,4906,11142013
2025-02-24,B048,3885,8720240
2025-02-24,B049,12128,17665862
2025-02-24,B050,7603,16522023
2025-02-24,B051,16407,28042743
2025-02-24,B052,11078,28014396
2025-02-24,B053,9619,13826036
2025-02-24,B054,12445,12556964
2025-02-24,B055,3737,3403156
2025-02-24,B056,13392,29549052
2025-02-24,B057,3533,5300769
2025-02-24,B058,5398,6415526
2025-02-24,B059,6218,16341340
2025-02-24,B060,9871,19155501
2025-02-24,B061,8886,8474120
2025-02-24,B062,13459,29331372
2025-02-24,B063,5245,4758406
2025-02-24,B064,14731,21702068
2025-02-24,B065,14179,35038569
2025-02-24,B066,9766,16098230
2025-02-24,B067,12154,15752391
2025-02-24,B068,3062,5660020
2025-02-24,B069,9564,16730859
2025-02-24,B070,11610,18306031
2025-02-24,B071,12154,7104714
2025-02-24,B072,6377,11402043
2025-02-24,B073,5244,7927664
2025-02-24,B074,4656,8637057
2025-02-24,B075,8241,9211181
2025-02-24,B076,11800,17637222
2025-02-24,B077,5258,8236148
2025-02-24,B078,10326,9594183
2025-02-24,B079,5067,7669791
2025-02-24,B080,4312,16222949
2025-02-24,B081,11776,28047535
2025-02-24,B082,8693,7729972
2025-02-24,B083,7451,11822198
2025-02-24,B084,10898,16283917
2025-02-24,B085,4008,5744983
2025-02-24,B086,13137,14177486
2025-02-24,B087,6725,15917547
2025-02-24,B088,2955,2907046
2025-02-24,B089,10295,11215046
2025-02-24,B090,14338,22867294
2025-02-24,B091,11114,11537664
2025-02-24,B092,14158,16771335
2025-02-24,B093,4964,5152036
2025-02-24,B094,11587,13048963
2025-02-24,B095,5907,7177622
2025-02-24,B096,5204,10906164
2025-02-24,B097,5090,7100540
2025-02-24,B098,9605,17340109
2025-02-24,B099,6462,11304382
2025-02-24,B100,11316,23597112
2025-02-25,B001,13264,17312695
2025-02-25,B002,9529,15926371
2025-02-25,B003,14030,14807192
2025-02-25,B004,6367,20497771
2025-02-25,B005,7496,11917423
2025-02-25,B006,14744,32958986
2025-02-25,B007,5591,9051708
2025-02-25,B008,10131,14013103
2025-02-25,B009,5310,6774554
2025-02-25,B010,9951,11952354
2025-02-25,B011,6089,3528187
2025-02-25,B012,14056,32451160
2025-02-25,B013,13356,17126161
2025-02-25,B014,6059,9002316
2025-02-25,B015,14121,20010794
2025-02-25,B016,6712,9974152
2025-02-25,B017,5840,9300882
2025-02-25,B018,4925,7524808
2025-02-25,B019,14586,25775822
2025-02-25,B020,13062,24132389
2025-02-25,B021,10016,11601331
2025-02-25,B022,5696,11572222
2025-02-25,B023,12929,15804596
2025-02-25,B024,12563,37757341
2025-02-25,B025,18923,25713476
2025-02-25,B026,6036,10792392
2025-02-25,B027,10447,19340253
2025-02-25,B028,5433,6483138
2025-02-25,B029,15485,26294728
2025-02-25,B030,12417,11732798
2025-02-25,B031,11462,7966980
2025-02-25,B032,2603,2800311
2025-02-25,B033,19952,28482095
2025-02-25,B034,7994,11268712
2025-02-25,B035,14322,29198924
2025-02-25,B036,10288,13422874
2025-02-25,B037,10733,10663257
2025-02-25,B038,5490,8705188
2025-02-25,B039,3156,4649262
2025-02-25,B040,5405,6954377
2025-02-25,B041,6644,13805955
2025-02-25,B042,8901,18990142
2025-02-25,B043,5874,5981827
2025-02-25,B044,9095,11480752
2025-02-25,B045,13114,11043444
2025-02-25,B046,12990,28909840
2025-02-25,B047,5723,11939877
2025-02-25,B048,6090,14150789
2025-02-25,B049,11693,17349370
2025-02-25,B050,10865,23133921
2025-02-25,B051,14493,24330110
2025-02-25,B052,10687,27616657
2025-02-25,B053,13434,18797578
2025-02-25,B054,9489,9889926
2025-02-25,B055,4887,4721481
2025-02-25,B056,11087,25744569
2025-02-25,B057,4601,7850279
2025-02-25,B058,4920,5372688
2025-02-25,B059,6210,16680434
2025-02-25,B060,9372,19447406
2025-02-25,B061,15783,14376324
2025-02-25,B062,15098,31614935
2025-02-25,B063,7383,6081645
2025-02-25,B064,11158,16128770
2025-02-25,B065,14254,35362668
2025-02-25,B066,9830,16005635
2025-02-25,B067,13809,19713972
2025-02-25,B068,4492,7817891
2025-02-25,B069,11220,19468320
2025-02-25,B070,11300,20367818
2025-02-25,B071,14840,9321361
2025-02-25,B072,9720,16497061
2025-02-25,B073,3544,5292761
2025-02-25,B074,4498,7854309
2025-02-25,B075,5587,6915612
2025-02-25,B076,7769,11127926
2025-02-25,B077,4452,6555032
2025-02-25,B078,7873,6054240
2025-02-25,B079,4282,6804008
2025-02-25,B080,4182,14992014
2025-02-25,B081,10070,23923101
2025-02-25,B082,6264,5069942
2025-02-25,B083,8189,13591741
2025-02-25,B084,10225,15572963
2025-02-25,B085,10291,14067655
2025-02-25,B086,13344,15682889
2025-02-25,B087,9277,22729798
2025-02-25,B088,3751,3291697
2025-02-25,B089,9874,10945027
2025-02-25,B090,14598,20223341
2025-02-25,B091,14292,15028279
2025-02-25,B092,9298,11285688
2025-02-25,B093,2926,2667887
2025-02-25,B094,12549,14751325
2025-02-25,B095,4995,6351941
2025-02-25,B096,4274,10355408
2025-02-25,B097,5012,7685813
2025-02-25,B098,7541,13586811
2025-02-25,B099,6177,10952284
2025-02-25,B100,9703,18461266
2025-02-26,B001,11855,15296801
2025-02-26,B002,8830,15624874
2025-02-26,B003,12964,12880401
2025-02-26,B004,6199,19126606
2025-02-26,B005,10609,16081585
2025-02-26,B006,12972,30082381
2025-02-26,B007,5469,8689952
2025-02-26,B008,9627,13347498
2025-02-26,B009,3745,4833107
2025-02-26,B010,7383,9171169
2025-02-26,B011,6620,4031878
2025-02-26,B012,10976,25061238
2025-02-26,B013,14164,18612282
2025-02-26,B014,5884,8773856
2025-02-26,B015,10954,15705717
2025-02-26,B016,6054,8218027
2025-02-26,B017,7937,12454762
2025-02-26,B018,6350,9711183
2025-02-26,B019,18517,34297794
2025-02-26,B020,14726,29193788
2025-02-26,B021,6450,7575224
2025-02-26,B022,6417,13339750
2025-02-26,B023,11031,12164036
2025-02-26,B024,14073,43006225
2025-02-26,B025,10489,14229118
2025-02-26,B026,7687,14397514
2025-02-26,B027,12640,24256307
2025-02-26,B028,5079,6133966
2025-02-26,B029,18177,30778849
2025-02-26,B030,13980,12600967
2025-02-26,B031,10014,7231428
2025-02-26,B032,3721,3868249
2025-02-26,B033,16840,27014989
2025-02-26,B034,7104,10643316
2025-02-26,B035,10910,22714596
2025-02-26,B036,9597,12985488
2025-02-26,B037,8645,8717877
2025-02-26,B038,5222,8144254
2025-02-26,B039,3817,5673428
2025-02-26,B040,3959,5274528
2025-02-26,B041,4521,9713492
2025-02-26,B042,10181,20668597
2025-02-26,B043,6411,7141130
2025-02-26,B044,9853,13741822
2025-02-26,B045,13282,13208086
2025-02-26,B046,10820,24973549
2025-02-26,B047,4321,9816076
2025-02-26,B048,5718,12661342
2025-02-26,B049,13356,19624698
2025-02-26,B050,10680,25979911
2025-02-26,B051,15547,29403928
2025-02-26,B052,12614,31691588
2025-02-26,B053,12615,17736668
2025-02-26,B054,11018,11324254
2025-02-26,B055,3751,3520812
2025-02-26,B056,9848,21761590
2025-02-26,B057,4903,8598408
2025-02-26,B058,4678,5289424
2025-02-26,B059,4693,12959414
2025-02-26,B060,9951,19435180
2025-02-26,B061,13604,12620395
2025-02-26,B062,16858,31852737
2025-02-26,B063,6479,5708662
2025-02-26,B064,15261,19378193
2025-02-26,B065,18725,43820782
2025-02-26,B066,10852,17422165
2025-02-26,B067,13223,18544572
2025-02-26,B068,5170,8489313
2025-02-26,B069,11237,18871641
2025-02-26,B070,11895,19755887
2025-02-26,B071,11315,6391495
2025-02-26,B072,7726,13650240
2025-02-26,B073,4188,6124782
2025-02-26,B074,5337,9968590
2025-02-26,B075,4711,4996938
2025-02-26,B076,12537,16834462
2025-02-26,B077,3736,5542541
2025-02-26,B078,8039,6650751
2025-02-26,B079,4136,6324870
2025-02-26,B080,4176,14725459
2025-02-26,B081,10924,25845863
2025-02-26,B082,9923,9856207
2025-02-26,B083,8220,15305951
2025-02-26,B084,10044,14242471
2025-02-26,B085,6688,9128739
2025-02-26,B086,15131,17558798
2025-02-26,B087,5503,13466117
2025-02-26,B088,2337,2053292
2025-02-26,B089,9603,10769545
2025-02-26,B090,14157,22797616
2025-02-26,B091,12382,13016412
2025-02-26,B092,13660,16751470
2025-02-26,B093,3652,3444409
2025-02-26,B094,10805,12632416
2025-02-26,B095,2779,3601608
2025-02-26,B096,3910,8993511
2025-02-26,B097,5489,7693600
2025-02-26,B098,11595,22610781
2025-02-26,B099,5341,9376509
2025-02-26,B100,13468,28546250
2025-02-27,B001,12355,13594797
2025-02-27,B002,8644,14447593
2025-02-27,B003,15502,15994119
2025-02-27,B004,9738,29754710
2025-02-27,B005,8218,13662006
2025-02-27,B006,10054,22756141
2025-02-27,B007,4821,7556569
2025-02-27,B008,11309,16144695
2025-02-27,B009,4957,6365317
2025-02-27,B010,6848,8861811
2025-02-27,B011,7633,4362123
2025-02-27,B012,9344,19791226
2025-02-27,B013,11295,14228194
2025-02-27,B014,6264,8131479
2025-02-27,B015,13963,18241472
2025-02-27,B016,6224,8610220
2025-02-27,B017,7305,12618180
2025-02-27,B018,4935,7720515
2025-02-27,B019,15309,27669759
2025-02-27,B020,15560,31948434
2025-02-27,B021,10178,12595630
2025-02-27,B022,7837,17335986
2025-02-27,B023,8658,10532179
2025-02-27,B024,13962,40539408
2025-02-27,B025,15771,21841366
2025-02-27,B026,5093,9363472
2025-02-27,B027,12654,22675390
2025-02-27,B028,3806,4688293
2025-02-27,B029,14629,23992248
2025-02-27,B030,12360,10466356
2025-02-27,B031,8971,5947747
2025-02-27,B032,3987,4330837
2025-02-27,B033,16371,25314877
2025-02-27,B034,11848,15727375
2025-02-27,B035,11385,22575791
2025-02-27,B036,5536,6524369
2025-02-27,B037,9461,9566026
2025-02-27,B038,5669,9210975
2025-02-27,B039,2340,3582023
2025-02-27,B040,5368,7615673
2025-02-27,B041,6871,14826337
2025-02-27,B042,10976,22011948
2025-02-27,B043,5855,6754422
2025-02-27,B044,9115,12554879
2025-02-27,B045,15390,14023906
2025-02-27,B046,10962,23342900
2025-02-27,B047,4226,9750297
2025-02-27,B048,6914,15869658
2025-02-27,B049,15398,24369823
2025-02-27,B050,13983,30744418
2025-02-27,B051,14806,23522729
2025-02-27,B052,9332,23879977
2025-02-27,B053,10941,15920251
2025-02-27,B054,14530,16891865
2025-02-27,B055,4164,3989079
2025-02-27,B056,8355,19566065
2025-02-27,B057,3788,6659616
2025-02-27,B058,5227,5316881
2025-02-27,B059,6288,15858353
2025-02-27,B060,7753,14424186
2025-02-27,B061,16024,15403354
2025-02-27,B062,10016,22645312
2025-02-27,B063,5910,5406497
2025-02-27,B064,10173,15165271
2025-02-27,B065,14111,36521495
2025-02-27,B066,10572,18168310
2025-02-27,B067,13608,18638998
2025-02-27,B068,4067,7564285
2025-02-27,B069,10675,18897686
2025-02-27,B070,12774,19372891
2025-02-27,B071,14885,9326924
2025-02-27,B072,6629,11532154
2025-02-27,B073,3739,5518585
2025-02-27,B074,4414,7887496
2025-02-27,B075,6622,7783514
2025-02-27,B076,10253,16754015
2025-02-27,B077,4004,5951484
2025-02-27,B078,9620,7885047
2025-02-27,B079,5411,8671990
2025-02-27,B080,4005,15106655
2025-02-27,B081,12992,30100898
2025-02-27,B082,6605,6325736
2025-02-27,B083,8715,14887308
2025-02-27,B084,8256,12940069
2025-02-27,B085,8679,12053995
2025-02-27,B086,10150,12726556
2025-02-27,B087,8382,21013588
2025-02-27,B088,2000,1851541
2025-02-27,B089,10149,10947962
2025-02-27,B090,13660,22019305
2025-02-27,B091,16028,18059246
2025-02-27,B092,11434,13885688
2025-02-27,B093,3848,3847839
2025-02-27,B094,14488,16835229
2025-02-27,B095,6195,7417375
2025-02-27,B096,6498,15916176
2025-02-27,B097,4965,7563572
2025-02-27,B098,9476,18719237
2025-02-27,B099,5453,9150821
2025-02-27,B100,5436,11236775
2025-02-28,B001,11684,15571633
2025-02-28,B002,8994,17138089
2025-02-28,B003,15228,14914162
2025-02-28,B004,9391,26396538
2025-02-28,B005,9385,15363458
2025-02-28,B006,14887,31274928
2025-02-28,B007,5512,8982965
2025-02-28,B008,8432,11996630
2025-02-28,B009,5549,7486238
2025-02-28,B010,9085,11557171
2025-02-28,B011,5877,3753447
2025-02-28,B012,12610,24487288
2025-02-28,B013,10322,13265976
2025-02-28,B014,5075,8065015
2025-02-28,B015,11419,15844313
2025-02-28,B016,6714,9254467
2025-02-28,B017,5553,8927317
2025-02-28,B018,4386,6602939
2025-02-28,B019,15430,27405991
2025-02-28,B020,18978,37426108
2025-02-28,B021,8521,9591683
2025-02-28,B022,5949,12813879
2025-02-28,B023,10170,12741547
2025-02-28,B024,13467,36474927
2025-02-28,B025,15715,20714343
2025-02-28,B026,6842,11486657
2025-02-28,B027,12945,24097408
2025-02-28,B028,4239,5451454
2025-02-28,B029,17918,31223053
2025-02-28,B030,13491,11278914
2025-02-28,B031,9475,6480225
2025-02-28,B032,4183,4390359
2025-02-28,B033,17433,25709700
2025-02-28,B034,12643,16969453
2025-02-28,B035,12380,25011581
2025-02-28,B036,8898,11881904
2025-02-28,B037,11418,10877172
2025-02-28,B038,5433,8621491
2025-02-28,B039,4426,6495092
2025-02-28,B040,4680,6580020
2025-02-28,B041,6683,14470857
2025-02-28,B042,9389,20640524
2025-02-28,B043,6247,6935104
2025-02-28,B044,9338,13390354
2025-02-28,B045,12973,10976012
2025-02-28,B046,9541,23229659
2025-02-28,B047,6923,16705555
2025-02-28,B048,6270,15730954
2025-02-28,B049,12726,19507832
2025-02-28,B050,11325,24074228
2025-02-28,B051,16809,28691893
2025-02-28,B052,10116,25604729
2025-02-28,B053,9247,13797368
2025-02-28,B054,10067,11888677
2025-02-28,B055,4036,3965075
2025-02-28,B056,7176,16231452
2025-02-28,B057,5965,10682899
2025-02-28,B058,3938,4016777
2025-02-28,B059,7406,19947878
2025-02-28,B060,10164,20174018
2025-02-28,B061,18598,19060590
2025-02-28,B062,15806,33469791
2025-02-28,B063,6269,6015922
2025-02-28,B064,15415,20406771
2025-02-28,B065,13063,30373432
2025-02-28,B066,13175,21899235
2025-02-28,B067,14413,19275215
2025-02-28,B068,5270,9806374
2025-02-28,B069,11953,19658942
2025-02-28,B070,12022,20066535
2025-02-28,B071,11171,6372507
2025-02-28,B072,7824,13508475
2025-02-28,B073,4332,6448089
2025-02-28,B074,6013,10086413
2025-02-28,B075,7535,9391370
2025-02-28,B076,9977,14447293
2025-02-28,B077,4484,7460871
2025-02-28,B078,11402,9833568
2025-02-28,B079,4862,7342445
2025-02-28,B080,3387,12820293
2025-02-28,B081,13596,31279953
2025-02-28,B082,7791,7228794
2025-02-28,B083,8258,13934545
2025-02-28,B084,7554,11538677
2025-02-28,B085,8969,13296046
2025-02-28,B086,12763,14938310
2025-02-28,B087,6185,16153016
2025-02-28,B088,3959,3677359
2025-02-28,B089,8852,9255206
2025-02-28,B090,11828,19296643
2025-02-28,B091,16483,16337364
2025-02-28,B092,15041,17905861
2025-02-28,B093,3683,3985741
2025-02-28,B094,15292,19243116
2025-02-28,B095,5426,7114721
2025-02-28,B096,4715,10350010
2025-02-28,B097,5030,7255909
2025-02-28,B098,8543,15881660
2025-02-28,B099,7161,12140934
2025-02-28,B100,9722,19098274
2025-03-01,B001,14608,18863552
2025-03-01,B002,7989,14689679
2025-03-01,B003,15730,15318462
2025-03-01,B004,6963,22366028
2025-03-01,B005,7772,12850894
2025-03-01,B006,12118,25090683
2025-03-01,B007,6627,10819252
2025-03-01,B008,8186,10377010
2025-03-01,B009,4953,6663938
2025-03-01,B010,8245,10658007
2025-03-01,B011,5905,3457047
2025-03-01,B012,11142,22571178
2025-03-01,B013,11730,15890289
2025-03-01,B014,5166,7817282
2025-03-01,B015,13784,18272902
2025-03-01,B016,5332,8114953
2025-03-01,B017,6703,10748940
2025-03-01,B018,6011,9531098
2025-03-01,B019,14819,27338850
2025-03-01,B020,14192,30537816
2025-03-01,B021,5913,7281556
2025-03-01,B022,3919,8421126
2025-03-01,B023,9845,13032628
2025-03-01,B024,14254,40607230
2025-03-01,B025,13123,17986658
2025-03-01,B026,5716,9957885
2025-03-01,B027,16003,28612483
2025-03-01,B028,3813,4489020
2025-03-01,B029,21951,38748390
2025-03-01,B030,15092,14723189
2025-03-01,B031,11293,8251842
2025-03-01,B032,4283,4217553
2025-03-01,B033,15567,22748796
2025-03-01,B034,10846,14881645
2025-03-01,B035,12366,25969931
2025-03-01,B036,4499,5578053
2025-03-01,B037,6842,7131567
2025-03-01,B038,4913,8413142
2025-03-01,B039,3211,4721074
2025-03-01,B040,5829,7970282
2025-03-01,B041,5357,11989266
2025-03-01,B042,11226,24809839
2025-03-01,B043,7236,9388492
2025-03-01,B044,8395,11091881
2025-03-01,B045,11833,11488260
2025-03-01,B046,8917,21806224
2025-03-01,B047,4347,10104033
2025-03-01,B048,5977,13460714
2025-03-01,B049,12873,19970476
2025-03-01,B050,13735,26701065
2025-03-01,B051,14493,25021624
2025-03-01,B052,10236,26404286
2025-03-01,B053,9888,15458961
2025-03-01,B054,12957,14065791
2025-03-01,B055,3639,3285333
2025-03-01,B056,5612,12585978
2025-03-01,B057,5401,9234080
2025-03-01,B058,4694,5044807
2025-03-01,B059,5533,14566510
2025-03-01,B060,8836,18664988
2025-03-01,B061,16950,15341680
2025-03-01,B062,12217,25592446
2025-03-01,B063,7533,6531506
2025-03-01,B064,14458,21781929
2025-03-01,B065,12667,30227586
2025-03-01,B066,9487,15707535
2025-03-01,B067,16269,25098787
2025-03-01,B068,4487,7586153
2025-03-01,B069,10037,17239333
2025-03-01,B070,12733,21135354
2025-03-01,B071,11355,6389085
2025-03-01,B072,7423,14962847
2025-03-01,B073,3599,5321845
2025-03-01,B074,4194,6918037
2025-03-01,B075,6825,8292157
2025-03-01,B076,6257,9826947
2025-03-01,B077,4634,7070162
2025-03-01,B078,9788,8505903
2025-03-01,B079,5032,8020760
2025-03-01,B080,4545,17534721
2025-03-01,B081,14762,33365985
2025-03-01,B082,7664,7245874
2025-03-01,B083,7336,12251037
2025-03-01,B084,9294,14821975
2025-03-01,B085,9605,13502307
2025-03-01,B086,13000,15816662
2025-03-01,B087,7531,18058517
2025-03-01,B088,2790,2700540
2025-03-01,B089,9006,9224760
2025-03-01,B090,11938,20128651
2025-03-01,B091,8539,9103896
2025-03-01,B092,14537,16579353
2025-03-01,B093,3600,3538412
2025-03-01,B094,10839,12797973
2025-03-01,B095,4214,5021925
2025-03-01,B096,4769,11902771
2025-03-01,B097,5482,8379746
2025-03-01,B098,11032,20216939
2025-03-01,B099,5729,10945549
2025-03-01,B100,12708,27151702
