txn_date,biller_id,txn_value,txn_amount
2025-03-31,B061,121267,181169957.44
2025-03-31,B062,115352,174874156.82
2025-03-31,B063,119243,169754420.6
2025-03-31,B064,122180,164583882.14
2025-03-31,B065,132072,144565739.17
2025-03-31,B066,112584,182829494.44
2025-03-31,B067,115967,170720870.06
2025-03-31,B068,131869,222189705.82
2025-03-31,B069,114032,178748987.37
2025-03-31,B070,115033,167588903.05
2025-03-31,B071,143969,212752819.59
2025-03-31,B072,115385,154423633.2
2025-03-31,B073,132364,167648198.91
2025-03-31,B074,111062,144172358.89
2025-03-31,B075,112066,145992883.42
2025-03-31,B076,98989,141375138.68
2025-03-31,B077,122114,196097981.95
2025-03-31,B078,122304,194099430.71
2025-03-31,B079,116495,141931285.82
2025-03-31,B080,120252,194907604.02
2025-03-31,B081,123641,183843120.52
2025-03-31,B082,102645,163209183.01
2025-03-31,B083,117485,182683562.44
2025-03-31,B084,132219,158102969.68
2025-03-31,B085,114009,170674657.75
2025-03-31,B086,103355,180267378.95
2025-03-31,B087,126117,159890480.76
2025-03-31,B088,117742,154049695.43
2025-03-31,B089,116006,133571647.4
2025-03-31,B090,112471,155763909.4
2025-03-31,B091,124341,152340443.12
2025-03-31,B092,111049,146408703.82
2025-03-31,B093,130080,195864114.48
2025-03-31,B094,116718,188170291.1
2025-03-31,B095,125419,145262788.81
2025-03-31,B096,124551,172298862.89
2025-03-31,B097,105673,150219321.17
2025-03-31,B098,120218,173022155.25
2025-03-31,B099,113469,182574774.33
2025-03-31,B100,122154,196609929.06
2025-04-01,B001,99628,156261834.18
2025-04-01,B002,94734,158837611.32
2025-04-01,B003,90432,122132359.47
2025-04-01,B004,88944,121544303.3
2025-04-01,B005,97178,133777241.54
2025-04-01,B006,86319,104406835.31
2025-04-01,B007,86726,128257391.78
2025-04-01,B008,96398,124174459.97
2025-04-01,B009,98781,141054532.69
2025-04-01,B010,92268,106868582.62
2025-04-01,B011,96568,137489904.34
2025-04-01,B012,90057,139768603.95
2025-04-01,B013,92149,113431107.21
2025-04-01,B014,95764,121014781.38
2025-04-01,B015,87281,109927740.59
2025-04-01,B016,98407,123953675.51
2025-04-01,B017,90587,141886230.05
2025-04-01,B018,91484,123837151.15
2025-04-01,B019,93399,111120684.54
2025-04-01,B020,98709,119542126.51
2025-04-01,B021,77795,81298372.05
2025-04-01,B022,84098,102486314.44
2025-04-01,B023,100578,115613496.82
2025-04-01,B024,96404,111416582.75
2025-04-01,B025,89797,114072324.23
2025-04-01,B026,92697,108764246.27
2025-04-01,B027,97354,127570457.43
2025-04-01,B028,104644,145934114.13
2025-04-01,B029,89386,123685815.47
2025-04-01,B030,103107,141217293.24
2025-04-01,B031,97370,95849388.13
2025-04-01,B032,86390,108526968.02
2025-04-01,B033,88124,136602656.05
2025-04-01,B034,101798,174891601.95
2025-04-01,B035,103222,151230438.97
2025-04-01,B036,92349,123655255.75
2025-04-01,B037,101401,122000994.34
2025-04-01,B038,95449,147449858.14
2025-04-01,B039,92502,120733525.24
2025-04-01,B040,94103,121446041.08
2025-04-01,B041,83062,126762914.43
2025-04-01,B042,90724,83326466.61
2025-04-01,B043,88821,117100588.43
2025-04-01,B044,100034,111433050.25
2025-04-01,B045,94825,134728155.37
2025-04-01,B046,91292,147388658.8
2025-04-01,B047,101962,143841901.75
2025-04-01,B048,82261,138543568.74
2025-04-01,B049,85725,116870474.54
2025-04-01,B050,102551,162137374.67
2025-04-01,B051,98038,107705480.99
2025-04-01,B052,81703,111406947.6
2025-04-01,B053,94186,106830733.09
2025-04-01,B054,83595,116377686.36
2025-04-01,B055,89679,114746978.38
2025-04-01,B056,96085,124758360.2
2025-04-01,B057,92285,119595418.02
2025-04-01,B058,92600,139640865.23
2025-04-01,B059,86531,117747301.0
2025-04-01,B060,101467,137987283.96
2025-04-01,B061,96098,128025439.96
2025-04-01,B062,86256,125005791.97
2025-04-01,B063,93477,121055201.65
2025-04-01,B064,90600,105501250.28
2025-04-01,B065,88093,131439152.68
2025-04-01,B066,93880,118397491.3
2025-04-01,B067,105695,145324211.32
2025-04-01,B068,86121,125486534.72
2025-04-01,B069,96973,113401296.73
2025-04-01,B070,99298,119695733.98
2025-04-01,B071,96589,108161140.89
2025-04-01,B072,100110,127651751.63
2025-04-01,B073,92054,138961506.63
2025-04-01,B074,96582,128033268.59
2025-04-01,B075,93767,147713339.7
2025-04-01,B076,83153,114969911.43
2025-04-01,B077,85673,106383029.19
2025-04-01,B078,101435,124276147.01
2025-04-01,B079,89619,144071296.95
2025-04-01,B080,89991,131409589.25
2025-04-01,B081,98924,128711783.76
2025-04-01,B082,91989,124310701.19
2025-04-01,B083,97499,122897864.66
2025-04-01,B084,91820,90169937.48
2025-04-01,B085,85896,115404824.66
2025-04-01,B086,101077,115745131.54
2025-04-01,B087,86815,110528324.14
2025-04-01,B088,102182,116791750.85
2025-04-01,B089,96693,125722552.8
2025-04-01,B090,88778,104740833.22
2025-04-01,B091,97381,130542533.46
2025-04-01,B092,89388,129178666.86
2025-04-01,B093,87132,120282306.66
2025-04-01,B094,94588,105385656.64
2025-04-01,B095,98669,107430981.13
2025-04-01,B096,94255,107446804.61
2025-04-01,B097,87526,131614314.39
2025-04-01,B098,82791,143141809.46
2025-04-01,B099,91247,111917422.69
2025-04-01,B100,84786,99699922.85
2025-04-02,B001,100545,166915070.37
2025-04-02,B002,87882,145013005.38
2025-04-02,B003,89058,118807064.95
2025-04-02,B004,90921,126775855.12
2025-04-02,B005,85080,115474560.63
2025-04-02,B006,84454,113010077.77
2025-04-02,B007,89480,120356602.39
2025-04-02,B008,87003,133176824.91
2025-04-02,B009,78086,91333794.27
2025-04-02,B010,83724,103460291.27
2025-04-02,B011,89007,132382718.73
2025-04-02,B012,85637,116444584.4
2025-04-02,B013,93687,145526948.59
2025-04-02,B014,84667,114078246.51
2025-04-02,B015,103797,144721330.81
2025-04-02,B016,90063,117392534.19
2025-04-02,B017,90864,142792480.75
2025-04-02,B018,86234,127907251.39
2025-04-02,B019,88013,102707703.2
2025-04-02,B020,77335,111345723.81
2025-04-02,B021,89362,135211181.4
2025-04-02,B022,105080,139839666.41
2025-04-02,B023,96491,140186150.54
2025-04-02,B024,78923,123300045.77
2025-04-02,B025,91943,121433667.56
2025-04-02,B026,93301,129946886.31
2025-04-02,B027,101651,128296095.44
2025-04-02,B028,84238,120091448.56
2025-04-02,B029,108304,129314258.5
2025-04-02,B030,90466,131048728.54
2025-04-02,B031,84107,135268188.07
2025-04-02,B032,78958,95004265.44
2025-04-02,B033,89262,140205133.13
2025-04-02,B034,91183,121770045.5
2025-04-02,B035,82059,101886646.45
2025-04-02,B036,94452,123541990.64
2025-04-02,B037,93781,126297844.8
2025-04-02,B038,89814,114942861.32
2025-04-02,B039,84036,129296589.63
2025-04-02,B040,90004,116877110.67
2025-04-02,B041,104546,145753353.85
2025-04-02,B042,83415,144361967.95
2025-04-02,B043,77780,102258912.41
2025-04-02,B044,87272,110482718.48
2025-04-02,B045,83927,107613620.7
2025-04-02,B046,77308,118596435.2
2025-04-02,B047,93256,123704559.23
2025-04-02,B048,81144,112319901.58
2025-04-02,B049,80008,98645185.75
2025-04-02,B050,95972,124165466.57
2025-04-02,B051,100697,151533279.82
2025-04-02,B052,110673,124495676.3
2025-04-02,B053,78970,85494041.34
2025-04-02,B054,93197,117567025.49
2025-04-02,B055,80638,102936494.97
2025-04-02,B056,90608,117470795.99
2025-04-02,B057,88739,115419607.83
2025-04-02,B058,75628,101384995.06
2025-04-02,B059,93985,119723246.87
2025-04-02,B060,90164,142076437.71
2025-04-02,B061,94195,139162060.69
2025-04-02,B062,81240,107181798.95
2025-04-02,B063,107063,159824139.79
2025-04-02,B064,92343,90588683.76
2025-04-02,B065,92462,128844173.74
2025-04-02,B066,100490,149070305.06
2025-04-02,B067,89995,112539128.84
2025-04-02,B068,83889,119652119.51
2025-04-02,B069,98071,121639425.32
2025-04-02,B070,89294,124395313.91
2025-04-02,B071,97186,111173760.38
2025-04-02,B072,88769,132373753.06
2025-04-02,B073,106608,142708717.41
2025-04-02,B074,89482,123119826.69
2025-04-02,B075,85307,113170051.24
2025-04-02,B076,92320,140704862.96
2025-04-02,B077,86939,119906129.17
2025-04-02,B078,84144,126081661.32
2025-04-02,B079,100609,126124618.95
2025-04-02,B080,81096,116132973.44
2025-04-02,B081,97203,157090562.1
2025-04-02,B082,101911,165552210.21
2025-04-02,B083,87083,85704959.03
2025-04-02,B084,92064,125605912.25
2025-04-02,B085,84369,94549554.4
2025-04-02,B086,99141,126600122.07
2025-04-02,B087,80711,101104139.34
2025-04-02,B088,96850,139294975.24
2025-04-02,B089,89858,118220357.43
2025-04-02,B090,83960,102763993.61
2025-04-02,B091,85323,121631341.8
2025-04-02,B092,93047,109884645.63
2025-04-02,B093,81816,99738496.79
2025-04-02,B094,93992,120077668.87
2025-04-02,B095,90910,118688994.54
2025-04-02,B096,87246,119186550.37
2025-04-02,B097,92544,126608605.97
2025-04-02,B098,83856,104078879.55
2025-04-02,B099,87777,120773615.06
2025-04-02,B100,86785,117150605.31
2025-04-03,B001,90494,120236922.16
2025-04-03,B002,79661,133498076.89
2025-04-03,B003,93849,127022200.82
2025-04-03,B004,94927,142271186.91
2025-04-03,B005,95574,133776978.95
2025-04-03,B006,91578,127701746.22
2025-04-03,B007,98437,141827067.7
2025-04-03,B008,93632,118454102.15
2025-04-03,B009,87140,98496771.06
2025-04-03,B010,89464,144122669.48
2025-04-03,B011,86405,95730177.87
2025-04-03,B012,83624,115164150.95
2025-04-03,B013,94952,157037235.79
2025-04-03,B014,87726,121635603.47
2025-04-03,B015,94971,135794486.44
2025-04-03,B016,104340,149196902.29
2025-04-03,B017,97953,149876938.73
2025-04-03,B018,83565,130844034.24
2025-04-03,B019,86100,96443485.76
2025-04-03,B020,93744,145988766.01
2025-04-03,B021,92830,122547369.71
2025-04-03,B022,100687,122276570.09
2025-04-03,B023,87488,102261895.06
2025-04-03,B024,81232,111414539.62
2025-04-03,B025,83562,103916642.13
2025-04-03,B026,98979,132828132.23
2025-04-03,B027,91618,121792483.22
2025-04-03,B028,96291,132613510.63
2025-04-03,B029,86725,126898057.86
2025-04-03,B030,84711,129743621.89
2025-04-03,B031,95002,145133990.48
2025-04-03,B032,80780,128877841.94
2025-04-03,B033,93574,120587910.35
2025-04-03,B034,102814,125221135.87
2025-04-03,B035,75115,98864610.41
2025-04-03,B036,83465,104644782.61
2025-04-03,B037,89952,102172760.74
2025-04-03,B038,86990,112151091.44
2025-04-03,B039,89514,129251652.93
2025-04-03,B040,107585,165407743.93
2025-04-03,B041,84993,111738217.62
2025-04-03,B042,88539,134028474.35
2025-04-03,B043,82876,110277843.08
2025-04-03,B044,80894,80813779.81
2025-04-03,B045,93738,105866170.91
2025-04-03,B046,78818,110047051.68
2025-04-03,B047,81490,87186844.03
2025-04-03,B048,90426,102431088.97
2025-04-03,B049,94027,104114249.17
2025-04-03,B050,83525,108287665.8
2025-04-03,B051,84086,115023075.85
2025-04-03,B052,79225,85796023.45
2025-04-03,B053,94219,137145906.9
2025-04-03,B054,90052,119859570.01
2025-04-03,B055,90230,102357199.62
2025-04-03,B056,81114,108336950.55
2025-04-03,B057,96026,116578043.58
2025-04-03,B058,86744,105129689.89
2025-04-03,B059,96715,110430402.14
2025-04-03,B060,85272,113112805.03
2025-04-03,B061,92209,118937984.19
2025-04-03,B062,84362,108690285.7
2025-04-03,B063,97380,127493271.92
2025-04-03,B064,81560,111526374.36
2025-04-03,B065,92130,119562560.64
2025-04-03,B066,81536,85391726.96
2025-04-03,B067,86574,114417842.9
2025-04-03,B068,94784,112177479.92
2025-04-03,B069,81833,124473439.48
2025-04-03,B070,93676,131069031.05
2025-04-03,B071,95440,142838209.18
2025-04-03,B072,76828,95638008.76
2025-04-03,B073,93635,138519584.15
2025-04-03,B074,98179,114094614.58
2025-04-03,B075,84619,112207403.84
2025-04-03,B076,83746,99799814.62
2025-04-03,B077,78857,112593444.12
2025-04-03,B078,83400,136301718.7
2025-04-03,B079,97501,135170966.0
2025-04-03,B080,87165,96841831.52
2025-04-03,B081,93624,114757768.23
2025-04-03,B082,85677,164417006.55
2025-04-03,B083,88935,130454410.13
2025-04-03,B084,99410,120450212.31
2025-04-03,B085,99796,148158455.45
2025-04-03,B086,91213,123077486.69
2025-04-03,B087,88823,161832851.94
2025-04-03,B088,84626,113466594.36
2025-04-03,B089,95556,123209859.28
2025-04-03,B090,89791,118352268.85
2025-04-03,B091,99772,126609576.77
2025-04-03,B092,78181,95394769.75
2025-04-03,B093,86976,101039608.73
2025-04-03,B094,89018,111736567.39
2025-04-03,B095,93696,136618973.58
2025-04-03,B096,81066,104513971.76
2025-04-03,B097,89077,110516326.58
2025-04-03,B098,97433,110490005.79
2025-04-03,B099,91969,133067031.98
2025-04-03,B100,92529,149232650.12
2025-04-04,B001,90608,118118950.94
2025-04-04,B002,92397,115271873.48
2025-04-04,B003,90292,121344884.19
2025-04-04,B004,103763,126763638.61
2025-04-04,B005,105651,146449019.66
2025-04-04,B006,98575,128919395.3
2025-04-04,B007,88339,94278728.84
2025-04-04,B008,100021,133683432.67
2025-04-04,B009,98380,144301673.8
2025-04-04,B010,99903,147833382.98
2025-04-04,B011,88987,106261151.75
2025-04-04,B012,88680,98348030.61
2025-04-04,B013,85050,128828700.41
2025-04-04,B014,106337,148503341.36
2025-04-04,B015,107092,126690066.97
2025-04-04,B016,85372,102637409.37
2025-04-04,B017,91558,122109985.62
2025-04-04,B018,91247,134429170.29
2025-04-04,B019,104184,132989575.1
2025-04-04,B020,98057,108951227.31
2025-04-04,B021,110280,116577063.44
2025-04-04,B022,95244,114737881.2
2025-04-04,B023,86539,104033536.75
2025-04-04,B024,91732,106590221.39
2025-04-04,B025,90188,141991343.21
2025-04-04,B026,105548,116213500.42
2025-04-04,B027,112905,137265140.62
2025-04-04,B028,101203,173982784.06
2025-04-04,B029,92394,111515825.21
2025-04-04,B030,99637,132174320.99
2025-04-04,B031,85609,134818317.43
2025-04-04,B032,95610,125289476.1
2025-04-04,B033,85565,119127940.2
2025-04-04,B034,101070,123968601.47
2025-04-04,B035,95482,114340850.61
2025-04-04,B036,104133,114099127.36
2025-04-04,B037,103209,133698100.12
2025-04-04,B038,92876,129177144.05
2025-04-04,B039,104810,175792865.59
2025-04-04,B040,88363,110084744.33
2025-04-04,B041,120085,184257702.33
2025-04-04,B042,87463,130076589.56
2025-04-04,B043,102259,124403411.01
2025-04-04,B044,107551,143495280.93
2025-04-04,B045,98753,131945303.98
2025-04-04,B046,89821,101119209.3
2025-04-04,B047,91379,117874014.61
2025-04-04,B048,89184,107172364.34
2025-04-04,B049,96860,125256203.71
2025-04-04,B050,103131,134455064.17
2025-04-04,B051,100491,132773661.15
2025-04-04,B052,97139,120113179.85
2025-04-04,B053,86826,101633780.72
2025-04-04,B054,112241,120663774.54
2025-04-04,B055,95477,141914436.13
2025-04-04,B056,94527,125974958.02
2025-04-04,B057,98801,148472233.52
2025-04-04,B058,85405,111401257.77
2025-04-04,B059,96418,127844306.51
2025-04-04,B060,95864,123282788.02
2025-04-04,B061,95831,121847560.26
2025-04-04,B062,106703,145880959.44
2025-04-04,B063,88525,113426033.68
2025-04-04,B064,96557,144008912.12
2025-04-04,B065,92695,145488018.66
2025-04-04,B066,95438,148278425.35
2025-04-04,B067,103529,165600381.07
2025-04-04,B068,96087,111310773.75
2025-04-04,B069,95041,145931711.43
2025-04-04,B070,81148,109024156.51
2025-04-04,B071,103731,139591504.99
2025-04-04,B072,85205,103910645.41
2025-04-04,B073,93516,118831617.84
2025-04-04,B074,90597,92445699.09
2025-04-04,B075,80686,114680349.9
2025-04-04,B076,98177,127370389.77
2025-04-04,B077,93611,116953840.34
2025-04-04,B078,101168,157884560.46
2025-04-04,B079,100887,134294553.74
2025-04-04,B080,101429,120701550.6
2025-04-04,B081,100652,133539669.73
2025-04-04,B082,101058,165022789.45
2025-04-04,B083,105326,137860976.53
2025-04-04,B084,99629,145941822.91
2025-04-04,B085,98860,120542904.02
2025-04-04,B086,96114,135604153.81
2025-04-04,B087,99079,135030465.88
2025-04-04,B088,101580,135083319.72
2025-04-04,B089,100766,126349119.1
2025-04-04,B090,96004,123385546.91
2025-04-04,B091,114986,121918082.29
2025-04-04,B092,109780,120257954.11
2025-04-04,B093,90792,100135931.4
2025-04-04,B094,96895,107278499.86
2025-04-04,B095,110379,141830739.99
2025-04-04,B096,90432,113166925.0
2025-04-04,B097,87820,102860580.8
2025-04-04,B098,120030,184280077.17
2025-04-04,B099,93662,120501383.49
2025-04-04,B100,82449,121925451.51
2025-04-05,B001,73759,80078145.84
2025-04-05,B002,85684,93919466.2
2025-04-05,B003,90042,115469704.33
2025-04-05,B004,85247,111212817.02
2025-04-05,B005,79620,104771046.72
2025-04-05,B006,80458,110119632.89
2025-04-05,B007,84952,102094146.17
2025-04-05,B008,82814,92868717.66
2025-04-05,B009,90212,134693734.87
2025-04-05,B010,76745,108855223.05
2025-04-05,B011,89059,108578988.07
2025-04-05,B012,84023,123729127.88
2025-04-05,B013,83829,98558893.46
2025-04-05,B014,81150,110605785.95
2025-04-05,B015,90318,123283780.35
2025-04-05,B016,77159,94864197.41
2025-04-05,B017,75552,106385939.89
2025-04-05,B018,82844,94071137.6
2025-04-05,B019,78072,103269432.65
2025-04-05,B020,84285,111533309.43
2025-04-05,B021,96042,111635228.91
2025-04-05,B022,83447,119532304.5
2025-04-05,B023,83805,127321124.83
2025-04-05,B024,93858,123689183.74
2025-04-05,B025,85029,114001189.76
2025-04-05,B026,90117,115684568.35
2025-04-05,B027,81004,106338261.9
2025-04-05,B028,82191,102602324.1
2025-04-05,B029,78994,104943159.4
2025-04-05,B030,85548,110058984.22
2025-04-05,B031,85683,138325192.58
2025-04-05,B032,87442,112872112.72
2025-04-05,B033,85551,101157644.42
2025-04-05,B034,81591,87864078.32
2025-04-05,B035,86142,128783922.82
2025-04-05,B036,92978,146453939.06
2025-04-05,B037,83697,96331483.17
2025-04-05,B038,74049,105554140.32
2025-04-05,B039,76094,107389587.04
2025-04-05,B040,84660,112322000.18
2025-04-05,B041,77324,89562046.61
2025-04-05,B042,80069,112680252.24
2025-04-05,B043,79249,122944978.68
2025-04-05,B044,85195,133579641.83
2025-04-05,B045,93643,132016697.37
2025-04-05,B046,73248,107723095.7
2025-04-05,B047,90036,95937348.04
2025-04-05,B048,89946,128172736.46
2025-04-05,B049,84007,119917875.99
2025-04-05,B050,81675,104101968.79
2025-04-05,B051,87923,117814118.7
2025-04-05,B052,83660,104111028.14
2025-04-05,B053,81750,89969757.24
2025-04-05,B054,71700,102358573.35
2025-04-05,B055,85691,142572927.87
2025-04-05,B056,92401,110375464.92
2025-04-05,B057,74104,99197829.08
2025-04-05,B058,77351,87504712.95
2025-04-05,B059,79932,108994591.56
2025-04-05,B060,80987,99547824.57
2025-04-05,B061,78244,102089118.58
2025-04-05,B062,91247,136404327.14
2025-04-05,B063,97542,134116306.94
2025-04-05,B064,84019,109961081.71
2025-04-05,B065,77929,92531147.01
2025-04-05,B066,83701,120802563.79
2025-04-05,B067,75738,87999791.61
2025-04-05,B068,80863,125965638.89
2025-04-05,B069,86609,116609306.96
2025-04-05,B070,87230,102414206.3
2025-04-05,B071,86279,95625923.44
2025-04-05,B072,79323,101347140.59
2025-04-05,B073,83356,106132440.1
2025-04-05,B074,80419,112918501.71
2025-04-05,B075,88486,103999940.56
2025-04-05,B076,85413,124799475.01
2025-04-05,B077,95012,93208858.77
2025-04-05,B078,85377,114635685.76
2025-04-05,B079,77607,94596986.87
2025-04-05,B080,75244,101157360.38
2025-04-05,B081,83488,128265705.83
2025-04-05,B082,68632,101709848.19
2025-04-05,B083,79923,110606020.55
2025-04-05,B084,78761,122818058.01
2025-04-05,B085,77918,122100018.76
2025-04-05,B086,83368,133275444.55
2025-04-05,B087,76128,94094308.57
2025-04-05,B088,73115,106305940.99
2025-04-05,B089,86002,125363851.3
2025-04-05,B090,80335,106918629.8
2025-04-05,B091,85104,128086522.42
2025-04-05,B092,83501,111501890.47
2025-04-05,B093,86255,95911534.99
2025-04-05,B094,83792,129741867.99
2025-04-05,B095,86259,106567831.25
2025-04-05,B096,94793,102099164.5
2025-04-05,B097,84521,164784381.9
2025-04-05,B098,86361,100843651.5
2025-04-05,B099,83907,120451504.68
2025-04-05,B100,71079,83225249.99
2025-04-06,B001,78317,95510930.84
2025-04-06,B002,76651,125098839.98
2025-04-06,B003,75096,98925835.2
2025-04-06,B004,86935,131279289.67
2025-04-06,B005,97219,134273253.99
2025-04-06,B006,81256,115752760.78
2025-04-06,B007,70182,88865064.0
2025-04-06,B008,74480,97314649.77
2025-04-06,B009,75956,88583754.22
2025-04-06,B010,81636,95807350.98
2025-04-06,B011,78129,100554108.37
2025-04-06,B012,96293,122399083.48
2025-04-06,B013,80338,104524952.15
